"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"1232","weekly","gjrGARCH","norm","3,1","1,2","-3.91976415135594",4.010126e-13
"1233","weekly","gjrGARCH","norm","3,1","1,3","-3.9165899093805",1.709743e-14
"1234","weekly","gjrGARCH","norm","3,1","1,4","-3.91355095194153",3.330669e-15
"1235","weekly","gjrGARCH","norm","3,1","2,0","-3.92245137795961",2.471967e-11
"1236","weekly","gjrGARCH","norm","3,1","2,1","-3.91972026708782",6.794565e-13
"1237","weekly","gjrGARCH","norm","3,1","2,2","-3.91904372248142",1.377787e-13
"1238","weekly","gjrGARCH","norm","3,1","2,3","-3.91573309635097",1.566525e-13
"1239","weekly","gjrGARCH","norm","3,1","2,4","-3.91072825594232",2.220446e-16
"1240","weekly","gjrGARCH","norm","3,1","3,0","-3.91949078418771",7.696066e-13
"1241","weekly","gjrGARCH","norm","3,1","3,1","-3.9169500177345",2.317035e-13
"1242","weekly","gjrGARCH","norm","3,1","3,2","-3.91538083622517",4.42979e-14
"1243","weekly","gjrGARCH","norm","3,1","3,3","-3.9125091227123",4.762857e-14
"1244","weekly","gjrGARCH","norm","3,1","3,4","-3.90967853354791",4.440892e-16
"1245","weekly","gjrGARCH","norm","3,1","4,0","-3.91665685317304",6.861178e-14
"1246","weekly","gjrGARCH","norm","3,1","4,1","-3.91341605496443",6.328271e-15
"1247","weekly","gjrGARCH","norm","3,1","4,2","-3.91207032574111",4.984901e-14
"1248","weekly","gjrGARCH","norm","3,1","4,3","-3.91232769546172",0
"1249","weekly","gjrGARCH","norm","3,2","0,0","-3.93093537295401",2.45139e-09
"1250","weekly","gjrGARCH","norm","3,2","0,1","-3.92773383919723",1.450495e-11
"1251","weekly","gjrGARCH","norm","3,2","0,2","-3.92507900704895",2.267431e-11
"1252","weekly","gjrGARCH","norm","3,2","0,3","-3.92197240458564",1.216027e-12
"1253","weekly","gjrGARCH","norm","3,2","0,4","-3.91906063805104",1.311173e-13
"1254","weekly","gjrGARCH","norm","3,2","1,0","-3.92774306701828",1.099743e-11
"1255","weekly","gjrGARCH","norm","3,2","1,1","-3.92466267393212",1.616152e-12
"1256","weekly","gjrGARCH","norm","3,2","1,2","-3.92218258740312",9.668932e-13
"1257","weekly","gjrGARCH","norm","3,2","1,3","-3.91922429775076",2.243761e-13
"1258","weekly","gjrGARCH","norm","3,2","1,4","-3.91577568323309",1.676437e-14
"1259","weekly","gjrGARCH","norm","3,2","2,0","-3.92508775790108",3.443279e-11
"1260","weekly","gjrGARCH","norm","3,2","2,1","-3.9221522556895",1.418088e-12
"1261","weekly","gjrGARCH","norm","3,2","2,2","-3.92046522828526",1.310063e-14
"1262","weekly","gjrGARCH","norm","3,2","2,3","-3.91797483387586",1.559863e-13
"1263","weekly","gjrGARCH","norm","3,2","2,4","-3.91277056542362",7.771561e-16
"1264","weekly","gjrGARCH","norm","3,2","3,0","-3.92199699789494",1.72462e-12
"1265","weekly","gjrGARCH","norm","3,2","3,1","-3.91887520146191",1.302292e-13
"1266","weekly","gjrGARCH","norm","3,2","3,2","-3.91616910420033",8.104628e-15
"1267","weekly","gjrGARCH","norm","3,2","3,3","-3.91505225608395",4.174439e-14
"1268","weekly","gjrGARCH","norm","3,2","3,4","-3.91177661202787",6.661338e-16
"1269","weekly","gjrGARCH","norm","3,2","4,0","-3.91896336635319",2.078338e-13
"1270","weekly","gjrGARCH","norm","3,2","4,1","-3.91566032091761",2.831069e-14
"1271","weekly","gjrGARCH","norm","3,2","4,2","-3.91481452032923",1.276756e-14
"1272","weekly","gjrGARCH","norm","3,2","4,3","-3.91664828115956",0
"1273","weekly","gjrGARCH","norm","3,3","0,0","-3.92760258831478",2.45139e-09
"1274","weekly","gjrGARCH","norm","3,3","0,1","-3.92440108369172",1.453815e-11
"1275","weekly","gjrGARCH","norm","3,3","0,2","-3.92174735597983",2.247369e-11
"1276","weekly","gjrGARCH","norm","3,3","0,3","-3.91864202121275",1.199818e-12
"1277","weekly","gjrGARCH","norm","3,3","0,4","-3.91572787305607",1.306732e-13
"1278","weekly","gjrGARCH","norm","3,3","1,0","-3.92441032337181",1.100242e-11
"1279","weekly","gjrGARCH","norm","3,3","1,1","-3.92132985959815",1.617373e-12
"1280","weekly","gjrGARCH","norm","3,3","1,2","-3.91860834318501",1.958433e-13
"1281","weekly","gjrGARCH","norm","3,3","1,3","-3.91589200861583",2.227107e-13
"1282","weekly","gjrGARCH","norm","3,3","1,4","-3.91244291470146",1.665335e-14
"1283","weekly","gjrGARCH","norm","3,3","2,0","-3.92175607297247",3.437484e-11
"1284","weekly","gjrGARCH","norm","3,3","2,1","-3.9188200002761",1.418532e-12
"1285","weekly","gjrGARCH","norm","3,3","2,2","-3.91713271076772",1.310063e-14
"1286","weekly","gjrGARCH","norm","3,3","2,3","-3.91464202775026",1.559863e-13
"1287","weekly","gjrGARCH","norm","3,3","2,4","-3.90943781384149",8.881784e-16
"1288","weekly","gjrGARCH","norm","3,3","3,0","-3.91866664105459",1.704414e-12
"1289","weekly","gjrGARCH","norm","3,3","3,1","-3.91619355493001",5.984102e-14
"1290","weekly","gjrGARCH","norm","3,3","3,2","-3.91283636399785",8.104628e-15
"1291","weekly","gjrGARCH","norm","3,3","3,3","-3.91171358541606",1.654232e-14
"1292","weekly","gjrGARCH","norm","3,3","3,4","-3.90844377711729",6.661338e-16
"1293","weekly","gjrGARCH","norm","3,3","4,0","-3.91524328299959",1.264544e-13
"1294","weekly","gjrGARCH","norm","3,3","4,1","-3.91232757070205",2.797762e-14
"1295","weekly","gjrGARCH","norm","3,3","4,2","-3.91669173011167",0
"1296","weekly","gjrGARCH","norm","3,3","4,3","-3.91331790594431",0
"1297","monthly","sGARCH","norm","1,1","0,0","-3.93257622937721",2.45139e-09
"1298","monthly","sGARCH","norm","1,1","0,1","-3.92938255255066",1.446965e-11
"1299","monthly","sGARCH","norm","1,1","0,2","-3.9263906017372",1.867495e-11
"1300","monthly","sGARCH","norm","1,1","0,3","-3.92307742441733",1.302736e-12
"1301","monthly","sGARCH","norm","1,1","0,4","-3.9204267514029",6.894485e-14
"1302","monthly","sGARCH","norm","1,1","1,0","-3.9293897603478",1.189704e-11
"1303","monthly","sGARCH","norm","1,1","1,1","-3.92628759758707",2.542078e-12
"1304","monthly","sGARCH","norm","1,1","1,2","-3.92340127384276",8.030243e-13
"1305","monthly","sGARCH","norm","1,1","1,3","-3.9200252860434",5.895284e-14
"1306","monthly","sGARCH","norm","1,1","1,4","-3.91712249446961",9.547918e-15
"1307","monthly","sGARCH","norm","1,1","2,0","-3.9264046619803",2.505229e-11
"1308","monthly","sGARCH","norm","1,1","2,1","-3.92337632740595",1.153522e-12
"1309","monthly","sGARCH","norm","1,1","2,2","-3.92683242149079",2.384759e-13
"1310","monthly","sGARCH","norm","1,1","2,3","-3.92070154118013",6.07292e-14
"1311","monthly","sGARCH","norm","1,1","2,4","-3.91889495713675",1.498801e-14
"1312","monthly","sGARCH","norm","1,1","3,0","-3.9230931166383",1.921019e-12
"1313","monthly","sGARCH","norm","1,1","3,1","-3.92033763120151",3.560485e-13
"1314","monthly","sGARCH","norm","1,1","3,2","-3.92208223962342",1.110223e-16
"1315","monthly","sGARCH","norm","1,1","3,3","-3.91926841521409",1.04361e-14
"1316","monthly","sGARCH","norm","1,1","3,4","-3.91458514668638",2.88658e-15
"1317","monthly","sGARCH","norm","1,1","4,0","-3.9202891347165",1.483258e-13
"1318","monthly","sGARCH","norm","1,1","4,1","-3.91697994162767",2.020606e-14
"1319","monthly","sGARCH","norm","1,1","4,2","-3.91984075739287",2.220446e-16
"1320","monthly","sGARCH","norm","1,1","4,3","-3.91559055471498",0
"1321","monthly","sGARCH","norm","1,2","0,0","-3.93431606967154",2.45139e-09
"1322","monthly","sGARCH","norm","1,2","0,1","-3.93122621433825",3.039236e-12
"1323","monthly","sGARCH","norm","1,2","0,2","-3.92842225510986",3.921974e-12
"1324","monthly","sGARCH","norm","1,2","0,3","-3.92517609725107",2.152722e-13
"1325","monthly","sGARCH","norm","1,2","0,4","-3.92227578819735",1.887379e-14
"1326","monthly","sGARCH","norm","1,2","1,0","-3.93124103129417",2.189138e-12
"1327","monthly","sGARCH","norm","1,2","1,1","-3.92816657791702",6.987744e-13
"1328","monthly","sGARCH","norm","1,2","1,2","-3.92539764520469",2.123857e-13
"1329","monthly","sGARCH","norm","1,2","1,3","-3.92204898403245",1.532108e-14
"1330","monthly","sGARCH","norm","1,2","1,4","-3.9189517830589",2.88658e-15
"1331","monthly","sGARCH","norm","1,2","2,0","-3.92842326492533",5.546785e-12
"1332","monthly","sGARCH","norm","1,2","2,1","-3.92536716614938",3.175238e-13
"1333","monthly","sGARCH","norm","1,2","2,2","-3.92349934694605",8.992806e-15
"1334","monthly","sGARCH","norm","1,2","2,3","-3.9218925703199",3.375078e-14
"1335","monthly","sGARCH","norm","1,2","2,4","-3.91813758252575",7.771561e-15
"1336","monthly","sGARCH","norm","1,2","3,0","-3.92517659370275",3.302913e-13
"1337","monthly","sGARCH","norm","1,2","3,1","-3.92200137765213",2.708944e-14
"1338","monthly","sGARCH","norm","1,2","3,2","-3.91925650679993",2.220446e-15
"1339","monthly","sGARCH","norm","1,2","3,3","-3.91815308758247",1.110223e-16
"1340","monthly","sGARCH","norm","1,2","3,4","-3.91787398051336",0
"1341","monthly","sGARCH","norm","1,2","4,0","-3.92215972312313",3.408385e-14
"1342","monthly","sGARCH","norm","1,2","4,1","-3.91883267955565",5.440093e-15
"1343","monthly","sGARCH","norm","1,2","4,2","-3.92325359787803",0
"1344","monthly","sGARCH","norm","1,2","4,3","-3.91580423761156",0
"1345","monthly","sGARCH","norm","1,3","0,0","-3.93133426234063",2.45139e-09
"1346","monthly","sGARCH","norm","1,3","0,1","-3.92834232759528",8.516521e-13
"1347","monthly","sGARCH","norm","1,3","0,2","-3.92557582871527",9.480194e-13
"1348","monthly","sGARCH","norm","1,3","0,3","-3.92251040606275",2.797762e-14
"1349","monthly","sGARCH","norm","1,3","0,4","-3.9195257685012",3.219647e-15
"1350","monthly","sGARCH","norm","1,3","1,0","-3.92836493074795",5.481171e-13
"1351","monthly","sGARCH","norm","1,3","1,1","-3.92090252012812",2.198242e-13
"1352","monthly","sGARCH","norm","1,3","1,2","-3.92259039202703",4.618528e-14
"1353","monthly","sGARCH","norm","1,3","1,3","-3.91936563484373",2.442491e-15
"1354","monthly","sGARCH","norm","1,3","1,4","-3.91619711098784",5.551115e-16
"1355","monthly","sGARCH","norm","1,3","2,0","-3.92556371782095",1.498357e-12
"1356","monthly","sGARCH","norm","1,3","2,1","-3.92254700068996",7.838175e-14
"1357","monthly","sGARCH","norm","1,3","2,2","-3.92057579493621",8.881784e-15
"1358","monthly","sGARCH","norm","1,3","2,3","-3.91899657076314",7.882583e-15
"1359","monthly","sGARCH","norm","1,3","2,4","-3.9187312594001",7.771561e-16
"1360","monthly","sGARCH","norm","1,3","3,0","-3.92249561541499",4.751755e-14
"1361","monthly","sGARCH","norm","1,3","3,1","-3.91930533458443",4.440892e-15
"1362","monthly","sGARCH","norm","1,3","3,2","-3.92245264747793",0
"1363","monthly","sGARCH","norm","1,3","3,3","-3.91579254514594",2.853273e-14
"1364","monthly","sGARCH","norm","1,3","3,4","-3.91273405303119",0
"1365","monthly","sGARCH","norm","1,3","4,0","-3.91940491123971",5.662137e-15
"1366","monthly","sGARCH","norm","1,3","4,1","-3.91607428172755",8.881784e-16
"1367","monthly","sGARCH","norm","1,3","4,2","-3.91327478688264",0
"1368","monthly","sGARCH","norm","1,3","4,3","-3.91302578001339",0
"1369","monthly","sGARCH","norm","2,1","0,0","-3.92911020030248",2.45139e-09
"1370","monthly","sGARCH","norm","2,1","0,1","-3.92591600902036",1.459521e-11
"1371","monthly","sGARCH","norm","2,1","0,2","-3.92305788213409",1.867251e-11
"1372","monthly","sGARCH","norm","2,1","0,3","-3.91974470511988",1.302847e-12
"1373","monthly","sGARCH","norm","2,1","0,4","-3.91709403224924",6.894485e-14
"1374","monthly","sGARCH","norm","2,1","1,0","-3.925923194821",1.194644e-11
"1375","monthly","sGARCH","norm","2,1","1,1","-3.92282207023007",2.536638e-12
"1376","monthly","sGARCH","norm","2,1","1,2","-3.9200685512172",7.973622e-13
"1377","monthly","sGARCH","norm","2,1","1,3","-3.91693971455625",2.859935e-13
"1378","monthly","sGARCH","norm","2,1","1,4","-3.91378977415827",9.547918e-15
"1379","monthly","sGARCH","norm","2,1","2,0","-3.9230719417803",2.507716e-11
"1380","monthly","sGARCH","norm","2,1","2,1","-3.92004360659016",1.155853e-12
"1381","monthly","sGARCH","norm","2,1","2,2","-3.92147018311635",3.843925e-11
"1382","monthly","sGARCH","norm","2,1","2,3","-3.91830069392821",1.798561e-14
"1383","monthly","sGARCH","norm","2,1","2,4","-3.91793861391891",9.148238e-14
"1384","monthly","sGARCH","norm","2,1","3,0","-3.91976039655385",1.920575e-12
"1385","monthly","sGARCH","norm","2,1","3,1","-3.91664602510768",1.122435e-13
"1386","monthly","sGARCH","norm","2,1","3,2","-3.91874951820023",1.110223e-16
"1387","monthly","sGARCH","norm","2,1","3,3","-3.91472470265919",2.254863e-13
"1388","monthly","sGARCH","norm","2,1","3,4","-3.91264018967534",0
"1389","monthly","sGARCH","norm","2,1","4,0","-3.91695641476091",1.482148e-13
"1390","monthly","sGARCH","norm","2,1","4,1","-3.91364721825843",2.020606e-14
"1391","monthly","sGARCH","norm","2,1","4,2","-3.91650803697161",2.220446e-16
"1392","monthly","sGARCH","norm","2,1","4,3","-3.91114469294495",4.884981e-15
"1393","monthly","sGARCH","norm","2,2","0,0","-3.93098335145688",2.45139e-09
"1394","monthly","sGARCH","norm","2,2","0,1","-3.92789348474572",3.039347e-12
"1395","monthly","sGARCH","norm","2,2","0,2","-3.92508953210914",3.918421e-12
"1396","monthly","sGARCH","norm","2,2","0,3","-3.92184337902048",2.151612e-13
"1397","monthly","sGARCH","norm","2,2","0,4","-3.91894299668028",1.887379e-14
"1398","monthly","sGARCH","norm","2,2","1,0","-3.92790830917649",2.190137e-12
"1399","monthly","sGARCH","norm","2,2","1,1","-3.92483385619144",6.984413e-13
"1400","monthly","sGARCH","norm","2,2","1,2","-3.92206480333286",2.084999e-13
"1401","monthly","sGARCH","norm","2,2","1,3","-3.91871626213766",1.532108e-14
"1402","monthly","sGARCH","norm","2,2","1,4","-3.91561906281507",2.88658e-15
"1403","monthly","sGARCH","norm","2,2","2,0","-3.92509051620156",5.56033e-12
"1404","monthly","sGARCH","norm","2,2","2,1","-3.92203444646772",3.171907e-13
"1405","monthly","sGARCH","norm","2,2","2,2","-3.92016662886028",8.992806e-15
"1406","monthly","sGARCH","norm","2,2","2,3","-3.91855985124127",3.375078e-14
"1407","monthly","sGARCH","norm","2,2","2,4","-3.91480486254661",7.771561e-15
"1408","monthly","sGARCH","norm","2,2","3,0","-3.92184387387337",3.301803e-13
"1409","monthly","sGARCH","norm","2,2","3,1","-3.91866858639188",2.68674e-14
"1410","monthly","sGARCH","norm","2,2","3,2","-3.92318355532308",7.660539e-15
"1411","monthly","sGARCH","norm","2,2","3,3","-3.91538100766341",6.061818e-14
"1412","monthly","sGARCH","norm","2,2","3,4","-3.9122381904036",1.110223e-16
"1413","monthly","sGARCH","norm","2,2","4,0","-3.91882700384305",3.408385e-14
"1414","monthly","sGARCH","norm","2,2","4,1","-3.91549995951563",5.440093e-15
"1415","monthly","sGARCH","norm","2,2","4,2","-3.91992087752771",0
"1416","monthly","sGARCH","norm","2,2","4,3","-3.91520106187383",0
"1417","monthly","sGARCH","norm","2,3","0,0","-3.9280720111127",2.45139e-09
"1418","monthly","sGARCH","norm","2,3","0,1","-3.92512648279511",5.205836e-13
"1419","monthly","sGARCH","norm","2,3","0,2","-3.9223896663471",5.548895e-13
"1420","monthly","sGARCH","norm","2,3","0,3","-3.91938975100949",1.265654e-14
"1421","monthly","sGARCH","norm","2,3","0,4","-3.91637496491869",1.332268e-15
"1422","monthly","sGARCH","norm","2,3","1,0","-3.92515290303907",3.198553e-13
"1423","monthly","sGARCH","norm","2,3","1,1","-3.9219541716743",2.182698e-13
"1424","monthly","sGARCH","norm","2,3","1,2","-3.91944991774321",2.409184e-14
"1425","monthly","sGARCH","norm","2,3","1,3","-3.91625245745124",1.110223e-15
"1426","monthly","sGARCH","norm","2,3","1,4","-3.91304740082461",2.220446e-16
"1427","monthly","sGARCH","norm","2,3","2,0","-3.92237041808118",9.220402e-13
"1428","monthly","sGARCH","norm","2,3","2,1","-3.91939745869215",4.363176e-14
"1429","monthly","sGARCH","norm","2,3","2,2","-3.91744061745536",7.771561e-15
"1430","monthly","sGARCH","norm","2,3","2,3","-3.91582131782514",3.663736e-15
"1431","monthly","sGARCH","norm","2,3","2,4","-3.91024444653162",0
"1432","monthly","sGARCH","norm","2,3","3,0","-3.91936937869085",2.198242e-14
"1433","monthly","sGARCH","norm","2,3","3,1","-3.91618369989454",1.998401e-15
"1434","monthly","sGARCH","norm","2,3","3,2","-3.91361853619536",1.110223e-16
"1435","monthly","sGARCH","norm","2,3","3,3","-3.91773888796667",0
"1436","monthly","sGARCH","norm","2,3","3,4","-3.90961122022713",0
"1437","monthly","sGARCH","norm","2,3","4,0","-3.91624757036716",2.442491e-15
"1438","monthly","sGARCH","norm","2,3","4,1","-3.91291754110813",4.440892e-16
"1439","monthly","sGARCH","norm","2,3","4,2","-3.91738764173541",0
"1440","monthly","sGARCH","norm","2,3","4,3","-3.91408277934515",0
"1441","monthly","sGARCH","norm","3,1","0,0","-3.9256754706737",2.45139e-09
"1442","monthly","sGARCH","norm","3,1","0,1","-3.92248079328415",1.471145e-11
"1443","monthly","sGARCH","norm","3,1","0,2","-3.91962315045657",1.879863e-11
"1444","monthly","sGARCH","norm","3,1","0,3","-3.91641198472462",1.302958e-12
"1445","monthly","sGARCH","norm","3,1","0,4","-3.91376131685555",6.783463e-14
"1446","monthly","sGARCH","norm","3,1","1,0","-3.92248795615629",1.204059e-11
"1447","monthly","sGARCH","norm","3,1","1,1","-3.91938775062629",2.537748e-12
"1448","monthly","sGARCH","norm","3,1","1,2","-3.91663009371349",8.135714e-13
"1449","monthly","sGARCH","norm","3,1","1,3","-3.9133598467475",5.895284e-14
"1450","monthly","sGARCH","norm","3,1","1,4","-3.91045705364355",9.547918e-15
"1451","monthly","sGARCH","norm","3,1","2,0","-3.9196372642785",2.527101e-11
"1452","monthly","sGARCH","norm","3,1","2,1","-3.91660552066167",1.172729e-12
"1453","monthly","sGARCH","norm","3,1","2,2","-3.91808128326203",4.779177e-12
"1454","monthly","sGARCH","norm","3,1","2,3","-3.91385410828942",1.671996e-13
"1455","monthly","sGARCH","norm","3,1","2,4","-3.90961734422749",3.441691e-14
"1456","monthly","sGARCH","norm","3,1","3,0","-3.91642767717787",1.921463e-12
"1457","monthly","sGARCH","norm","3,1","3,1","-3.91331330119586",1.122435e-13
"1458","monthly","sGARCH","norm","3,1","3,2","-3.9105023814809",1.076916e-14
"1459","monthly","sGARCH","norm","3,1","3,3","-3.91070526358522",4.468648e-13
"1460","monthly","sGARCH","norm","3,1","3,4","-3.90791970528787",2.88658e-15
"1461","monthly","sGARCH","norm","3,1","4,0","-3.91362369474222",1.482148e-13
"1462","monthly","sGARCH","norm","3,1","4,1","-3.91031450310655",2.009504e-14
"1463","monthly","sGARCH","norm","3,1","4,2","-3.91012526464031",1.931788e-14
"1464","monthly","sGARCH","norm","3,1","4,3","-3.90215937233737",2.857714e-13
"1465","monthly","sGARCH","norm","3,2","0,0","-3.92756721844112",2.45139e-09
"1466","monthly","sGARCH","norm","3,2","0,1","-3.92447572673863",3.105294e-12
"1467","monthly","sGARCH","norm","3,2","0,2","-3.92167304777423",4.011236e-12
"1468","monthly","sGARCH","norm","3,2","0,3","-3.91851065243229",2.152722e-13
"1469","monthly","sGARCH","norm","3,2","0,4","-3.91561035003967",1.876277e-14
"1470","monthly","sGARCH","norm","3,2","1,0","-3.92449046485625",2.237655e-12
"1471","monthly","sGARCH","norm","3,2","1,1","-3.9214177686455",7.063239e-13
"1472","monthly","sGARCH","norm","3,2","1,2","-3.91864494688135",2.184919e-13
"1473","monthly","sGARCH","norm","3,2","1,3","-3.91573659623042",4.696243e-14
"1474","monthly","sGARCH","norm","3,2","1,4","-3.91228634258019",2.88658e-15
"1475","monthly","sGARCH","norm","3,2","2,0","-3.92167430078657",5.680345e-12
"1476","monthly","sGARCH","norm","3,2","2,1","-3.9186149978364",3.262945e-13
"1477","monthly","sGARCH","norm","3,2","2,2","-3.9167404558939",9.325873e-15
"1478","monthly","sGARCH","norm","3,2","2,3","-3.91522713113742",3.375078e-14
"1479","monthly","sGARCH","norm","3,2","2,4","-3.91147214439695",7.660539e-15
"1480","monthly","sGARCH","norm","3,2","3,0","-3.91851115445121",3.304024e-13
"1481","monthly","sGARCH","norm","3,2","3,1","-3.91579270739564",6.383782e-14
"1482","monthly","sGARCH","norm","3,2","3,2","-3.91259106721065",2.220446e-15
"1483","monthly","sGARCH","norm","3,2","3,3","-3.9114876493299",1.110223e-16
"1484","monthly","sGARCH","norm","3,2","3,4","-3.91544340780509",0
"1485","monthly","sGARCH","norm","3,2","4,0","-3.91549428372646",3.397282e-14
"1486","monthly","sGARCH","norm","3,2","4,1","-3.91216723933931",5.440093e-15
"1487","monthly","sGARCH","norm","3,2","4,2","-3.91223672658473",6.661338e-16
"1488","monthly","sGARCH","norm","3,2","4,3","-3.90913879874104",0
"1489","monthly","sGARCH","norm","3,3","0,0","-3.92551288531585",2.45139e-09
"1490","monthly","sGARCH","norm","3,3","0,1","-3.92238017490263",4.468759e-12
"1491","monthly","sGARCH","norm","3,3","0,2","-3.91891038731022",9.502399e-13
"1492","monthly","sGARCH","norm","3,3","0,3","-3.91660402261555",9.769963e-14
"1493","monthly","sGARCH","norm","3,3","0,4","-3.91371569101916",1.199041e-14
"1494","monthly","sGARCH","norm","3,3","1,0","-3.92239405584685",3.117284e-12
"1495","monthly","sGARCH","norm","3,3","1,1","-3.91929613487659",7.399636e-13
"1496","monthly","sGARCH","norm","3,3","1,2","-3.9167473692695",1.675327e-13
"1497","monthly","sGARCH","norm","3,3","1,3","-3.91355756166291",6.77236e-15
"1498","monthly","sGARCH","norm","3,3","1,4","-3.91041198434569",1.665335e-15
"1499","monthly","sGARCH","norm","3,3","2,0","-3.91889827579378",1.501466e-12
"1500","monthly","sGARCH","norm","3,3","2,1","-3.9167026158602",2.905454e-13
"1501","monthly","sGARCH","norm","3,3","2,2","-3.91626324031873",5.268008e-13
"1502","monthly","sGARCH","norm","3,3","2,3","-3.91233113250199",7.882583e-15
"1503","monthly","sGARCH","norm","3,3","2,4","-3.9099959825063",7.327472e-15
"1504","monthly","sGARCH","norm","3,3","3,0","-3.9158301747959",4.751755e-14
"1505","monthly","sGARCH","norm","3,3","3,1","-3.91407305843675",4.318768e-14
"1506","monthly","sGARCH","norm","3,3","3,2","-3.91202073815401",4.296563e-14
"1507","monthly","sGARCH","norm","3,3","3,3","-3.91750090047762",2.442491e-15
"1508","monthly","sGARCH","norm","3,3","3,4","-3.90727783155946",2.220446e-16
"1509","monthly","sGARCH","norm","3,3","4,0","-3.91357779832879",2.38698e-14
"1510","monthly","sGARCH","norm","3,3","4,1","-3.91026542743395",3.441691e-15
"1511","monthly","sGARCH","norm","3,3","4,2","-3.91400994020011",0
"1512","monthly","sGARCH","norm","3,3","4,3","-3.90926263715302",0
"1513","monthly","eGARCH","norm","1,1","0,0","-3.93230344916482",2.45139e-09
"1514","monthly","eGARCH","norm","1,1","0,1","-3.92902600892034",3.695355e-11
"1515","monthly","eGARCH","norm","1,1","0,2","-3.92570711616378",2.183365e-11
"1516","monthly","eGARCH","norm","1,1","0,3","-3.92256126257218",5.250245e-13
"1517","monthly","eGARCH","norm","1,1","0,4","-3.91955154641582",7.427392e-14
"1518","monthly","eGARCH","norm","1,1","1,0","-3.92902950655428",4.844281e-11
"1519","monthly","eGARCH","norm","1,1","1,1","-3.92566812655509",9.867676e-09
"1520","monthly","eGARCH","norm","1,1","1,2","-3.92282715350773",1.343592e-12
"1521","monthly","eGARCH","norm","1,1","1,3","-3.92013567580353",3.996803e-13
"1522","monthly","eGARCH","norm","1,1","1,4","-3.91627644931481",1.509903e-14
"1523","monthly","eGARCH","norm","1,1","2,0","-3.92570264522532",1.02468e-11
"1524","monthly","eGARCH","norm","1,1","2,1","-3.92279572212316",1.96998e-12
"1525","monthly","eGARCH","norm","1,1","2,2","-3.92288195449957",1.221245e-15
"1526","monthly","eGARCH","norm","1,1","2,3","-3.92511999867381",6.803447e-13
"1527","monthly","eGARCH","norm","1,1","2,4","-3.91531892833415",2.88658e-15
"1528","monthly","eGARCH","norm","1,1","3,0","-3.92255452184516",6.881162e-13
"1529","monthly","eGARCH","norm","1,1","3,1","-3.91939278869134",1.29563e-13
"1530","monthly","eGARCH","norm","1,1","3,2","-3.91911890603969",1.623146e-13
"1531","monthly","eGARCH","norm","1,1","3,3","-3.91522231476503",8.670842e-14
"1532","monthly","eGARCH","norm","1,1","3,4","-3.91903149056584",1.110223e-16
"1533","monthly","eGARCH","norm","1,1","4,0","-3.91948661549888",8.393286e-14
"1534","monthly","eGARCH","norm","1,1","4,1","-3.91620963444057",1.498801e-14
"1535","monthly","eGARCH","norm","1,1","4,2","-3.92260322756273",2.88658e-15
"1536","monthly","eGARCH","norm","1,1","4,3","-3.91945160254844",0
"1537","monthly","eGARCH","norm","1,2","0,0","-3.9375259583079",2.45139e-09
"1538","monthly","eGARCH","norm","1,2","0,1","-3.93433888253007",5.184853e-12
"1539","monthly","eGARCH","norm","1,2","0,2","-3.93151716187751",5.329626e-12
"1540","monthly","eGARCH","norm","1,2","0,3","-3.92839082295022",1.580958e-13
"1541","monthly","eGARCH","norm","1,2","0,4","-3.92523746321365",2.553513e-14
"1542","monthly","eGARCH","norm","1,2","1,0","-3.9343533418981",1.478306e-11
"1543","monthly","eGARCH","norm","1,2","1,1","-3.93125746642128",1.007527e-12
"1544","monthly","eGARCH","norm","1,2","1,2","-3.92854780014208",3.150813e-13
"1545","monthly","eGARCH","norm","1,2","1,3","-3.92517052613346",3.130829e-14
"1546","monthly","eGARCH","norm","1,2","1,4","-3.92201569770179",6.328271e-15
"1547","monthly","eGARCH","norm","1,2","2,0","-3.93150601003693",6.020295e-12
"1548","monthly","eGARCH","norm","1,2","2,1","-3.92851046046113",6.610268e-13
"1549","monthly","eGARCH","norm","1,2","2,2","-3.93050746784174",9.608758e-12
"1550","monthly","eGARCH","norm","1,2","2,3","-3.93129164040946",2.284839e-13
"1551","monthly","eGARCH","norm","1,2","2,4","-3.92235390739266",1.887379e-15
"1552","monthly","eGARCH","norm","1,2","3,0","-3.92836977415259",2.176037e-13
"1553","monthly","eGARCH","norm","1,2","3,1","-3.92602688172751",2.432499e-13
"1554","monthly","eGARCH","norm","1,2","3,2","-3.92378291526596",1.421085e-13
"1555","monthly","eGARCH","norm","1,2","3,3","-3.92772306136104",1.221245e-15
"1556","monthly","eGARCH","norm","1,2","3,4","-3.92533246346103",0
"1557","monthly","eGARCH","norm","1,2","4,0","-3.92517396691803",4.141132e-14
"1558","monthly","eGARCH","norm","1,2","4,1","-3.92194386033957",6.106227e-15
"1559","monthly","eGARCH","norm","1,2","4,2","-3.93024136979007",0
"1560","monthly","eGARCH","norm","1,2","4,3","-3.92765057599422",2.442491e-15
"1561","monthly","eGARCH","norm","1,3","0,0","-3.93626189462355",2.45139e-09
"1562","monthly","eGARCH","norm","1,3","0,1","-3.93321614269523",1.033729e-12
"1563","monthly","eGARCH","norm","1,3","0,2","-3.93050936699188",9.798828e-13
"1564","monthly","eGARCH","norm","1,3","0,3","-3.927826154731",8.881784e-16
